tip	date	distance	residual
O_027_HQ695751_Colombia_1994-07-15	1994.5342465753424	0.18313446036910455	0.016510123848505948
O_009_AJ308708_Argentina_1992-07-15	1992.535519125683	0.17771420036910457	0.020383947517933487
O_002_AY593827_Venezuela_1971-07-15	1971.5342465753424	0.12754506036910454	0.06787073568391092
O_019_KJ831744_Brazil_1994-07-15	1994.5342465753424	0.17151258963089544	0.004888253110296836
O_017_KJ831742_Brazil_1994-07-15	1994.5342465753424	0.17301960963089547	0.006395273110296862
O_022_KJ831747_Brazil_1994-07-15	1994.5342465753424	0.17301970963089547	0.006395373110296865
O_018_KJ831743_Brazil_1994-07-15	1994.5342465753424	0.17603183963089547	0.009407503110296866
O_008_KJ831741_Brazil_1992-07-15	1992.535519125683	0.17603228963089546	0.018702036779724374
O_020_KJ831745_Brazil_1994-07-15	1994.5342465753424	0.17452689963089546	0.007902563110296856
O_016_KJ831736_Brazil_1994-07-15	1994.5342465753424	0.17603100963089546	0.00940667311029686
O_021_KJ831746_Brazil_1994-07-15	1994.5342465753424	0.17452697963089547	0.00790264311029687
O_155_DQ834718_Brazil_2005-07-15	2005.5342465753424	0.19334850963089545	-0.02442583255011377
O_159_DQ834722_Brazil_2005-07-15	2005.5342465753424	0.19484197963089545	-0.022932362550113772
O_157_DQ834720_Brazil_2005-07-15	2005.5342465753424	0.19633626963089545	-0.021438072550113763
O_160_DQ834723_Brazil_2005-07-15	2005.5342465753424	0.19484205963089546	-0.02293228255011376
O_162_DQ834725_Brazil_2005-07-15	2005.5342465753424	0.19186610963089545	-0.025908232550113763
O_156_DQ834719_Brazil_2005-07-15	2005.5342465753424	0.19186620963089546	-0.02590813255011376
O_158_DQ834721_Brazil_2005-07-15	2005.5342465753424	0.19186632963089545	-0.025908012550113768
O_151_DQ834714_Brazil_2005-07-15	2005.5342465753424	0.19186638963089547	-0.025907952550113744
O_152_DQ834715_Brazil_2005-07-15	2005.5342465753424	0.19186648963089542	-0.025907852550113797
O_154_DQ834717_Brazil_2005-07-15	2005.5342465753424	0.19186658963089542	-0.025907752550113794
O_153_DQ834716_Brazil_2005-07-15	2005.5342465753424	0.19186666963089544	-0.02590767255011378
O_161_DQ834724_Brazil_2005-07-15	2005.5342465753424	0.19334874963089543	-0.024425592550113784
O_163_DQ834726_Brazil_2005-07-15	2005.5342465753424	0.19334874963089543	-0.024425592550113784
O_168_DQ834727_Argentina_2006-07-15	2006.5342465753424	0.20775869963089544	-0.014665643064695755
O_210_JX514427_Paraguay_2011-09-15	2011.704109589041	0.23852642963089543	-0.00793777873871726
O_103_DQ834711_Paraguay_2003-07-15	2003.5342465753424	0.19662639963089545	-0.011847941520948035
O_101_DQ834712_Bolivia_2003-07-15	2003.5342465753424	0.19514231963089546	-0.013332021520948034
O_100_HQ695745_Bolivia_2003-07-13	2003.5287671232877	0.19514239963089547	-0.013306462066074942
O_102_DQ834713_Bolivia_2003-07-15	2003.5342465753424	0.19514241963089546	-0.013331921520948031
O_072_DQ834706_Brazil_2000-07-15	2000.535519125683	0.19135295963089544	-0.003177297336938556
O_071_DQ834708_Bolivia_2000-07-15	2000.535519125683	0.19252106963089544	-0.002009187336938556
O_079_HQ695738_Bolivia_2000-11-16	2000.8743169398906	0.18636163963089547	-0.009744027347343587
O_081_HQ695739_Bolivia_2001-02-19	2001.1342465753426	0.18940622963089543	-0.007908110285949899
O_085_DQ834709_Bolivia_2001-07-15	2001.5342465753424	0.19544388963089543	-0.0037304504917823333
O_082_HQ695740_Bolivia_2001-05-05	2001.3397260273973	0.19241463963089545	-0.005855179843740066
O_058_DQ834704_Brazil_1998-07-15	1998.5342465753424	0.19689904963089544	0.01167471105196538
O_092_KJ831728_Paraguay_2002-07-15	2002.5342465753424	0.22094520963089542	0.01712086899363391
O_094_DQ834710_Paraguay_2002-07-15	2002.5342465753424	0.2257842196308954	0.021959878993633886
O_093_KJ831729_Paraguay_2002-07-15	2002.5342465753424	0.22278459963089542	0.018960258993633905
O_074_DQ834707_Uruguay_2000-07-15	2000.535519125683	0.2235184296308954	0.028988172663061418
O_078_AM180029_Argentina_2000-10-15	2000.7868852459017	0.22354588963089544	0.027846780074695487
O_077_AM180028_Argentina_2000-09-15	2000.704918032787	0.20490549963089544	0.009587537657858025
O_080_AM180030_Argentina_2000-12-15	2000.9535519125684	0.20608670963089543	0.009612599988932102
O_064_KJ831739_Argentina_2000-07-15	2000.535519125683	0.20458225963089544	0.010052002663061443
O_075_AM180026_Argentina_2000-08-15	2000.620218579235	0.2060899196308954	0.011165810160460587
O_076_AM180027_Argentina_2000-09-15	2000.704918032787	0.20458236963089543	0.00926440765785802
O_063_KJ831738_Argentina_2000-07-15	2000.535519125683	0.20608710963089544	0.011556852663061445
O_073_DQ834705_Argentina_2000-07-15	2000.535519125683	0.20608723963089542	0.011556982663061433
O_070_AM180025_Argentina_2000-07-15	2000.535519125683	0.20910682963089544	0.014576572663061449
O_004_DQ789075_Argentina_1983-07-15	1983.5342465753424	0.16578296963089545	0.05030863877070746
O_005_AJ308706_Argentina_1983-07-15	1983.5342465753424	0.16948423963089543	0.05400990877070744
O_060_HQ695737_Bolivia_2000-03-20	2000.2158469945355	0.18016391963089545	-0.012879861762604972
O_171_HQ695746_Bolivia_2007-01-23	2007.0602739726028	0.2658623996308954	0.04099202926735901
O_084_HQ695741_Bolivia_2001-07-01	2001.495890410959	0.1991844896308954	1.8850569233808123E-4
O_086_HQ695742_Bolivia_2002-04-07	2002.2630136986302	0.20853773963089545	0.005974632009918823
O_087_HQ695743_Bolivia_2002-04-12	2002.2767123287672	0.20077203963089546	-0.0018547666272674124
O_061_HQ695744_Bolivia_2000-05-07	2000.3469945355191	0.20077199963089543	0.007118382104334575
O_006_KJ831663_Bolivia_1990-07-15	1990.5342465753424	0.19282577036910456	0.04480143590683741
O_137_HQ695822_Ecuador_2005-04-24	2005.309589041096	0.19753521036910454	-0.019194474162053388
O_088_HQ695783_Ecuador_2002-06-15	2002.4520547945206	0.17222003036910455	-0.03122211844503947
O_037_HQ695761_Colombia_1994-07-15	1994.5342465753424	0.13752574036910456	-0.029098596151494044
O_059_HQ695774_Colombia_1999-07-15	1999.5342465753424	0.15120935036910454	-0.03866498872440749
O_047_HQ695763_Colombia_1995-07-15	1995.5342465753424	0.15582024036910455	-0.015454096666076028
O_054_HQ695770_Colombia_1998-07-15	1998.5342465753424	0.15271194036910454	-0.032512398209825516
O_056_HQ695772_Colombia_1998-07-15	1998.5342465753424	0.15119759036910455	-0.034026748209825514
O_055_HQ695771_Colombia_1998-07-15	1998.5342465753424	0.15728988036910455	-0.027934458209825513
O_057_HQ695773_Colombia_1998-07-15	1998.5342465753424	0.15728433036910455	-0.027940008209825506
O_135_HQ695823_Ecuador_2005-04-15	2005.2849315068493	0.21350031036910455	-0.003114716615117419
O_136_HQ695821_Ecuador_2005-04-21	2005.3013698630136	0.21372270036910457	-0.002968764979741967
O_143_HQ695827_Ecuador_2005-06-11	2005.441095890411	0.21524510036910457	-0.002096091079039214
O_146_HQ695831_Ecuador_2005-06-22	2005.4712328767123	0.21676673036910457	-7.145980808482555E-4
O_166_HQ695837_Ecuador_2006-03-06	2006.1753424657534	0.22609672036910455	0.005341281967787048
O_167_HQ695838_Ecuador_2006-03-06	2006.1753424657534	0.22761765036910456	0.006862211967787052
O_089_HQ695784_Ecuador_2002-06-15	2002.4520547945206	0.19417213036910455	-0.009270018445039468
O_091_HQ695780_Colombia_2002-07-15	2002.5342465753424	0.20193479036910456	-0.0018895502681569587
O_139_HQ695825_Ecuador_2005-05-15	2005.3671232876711	0.21979525036910458	0.002798031561765113
O_173_HQ695840_Ecuador_2007-04-30	2007.3260273972603	0.23702362036910457	0.010917496444158126
O_174_HQ695841_Ecuador_2007-07-15	2007.5342465753424	0.23230360036910458	0.005229257158929634
O_065_HQ695775_Colombia_2000-07-15	2000.535519125683	0.17933706036910455	-0.015193196598729447
O_066_HQ695776_Colombia_2000-07-15	2000.535519125683	0.17783141036910455	-0.016698846598729444
O_068_HQ695778_Colombia_2000-07-15	2000.535519125683	0.18085893036910455	-0.013671326598729439
O_069_HQ695779_Colombia_2000-07-15	2000.535519125683	0.18862783036910455	-0.005902426598729443
O_113_HQ695798_Ecuador_2004-06-30	2004.4945355191257	0.20713398036910455	-0.005805704865479627
O_062_HQ695806_Ecuador_2000-07-09	2000.51912568306	0.21170621036910456	0.017252182917903786
O_118_HQ695803_Ecuador_2004-07-05	2004.5081967213114	0.21017412036910454	-0.002829089462672796
O_111_HQ695796_Ecuador_2004-06-22	2004.4726775956285	0.21017427036910455	-0.0026637755099698512
O_116_HQ695799_Ecuador_2004-07-03	2004.5027322404371	0.21017466036910457	-0.002803139623796219
O_124_HQ695809_Ecuador_2004-07-20	2004.549180327869	0.20865469036910456	-0.004539093254254056
O_114_HQ695801_Ecuador_2004-07-01	2004.4972677595629	0.20865492036910455	-0.004297469784917907
O_127_HQ695813_Ecuador_2004-07-31	2004.5792349726776	0.20865500036910456	-0.004678537368080438
O_119_HQ695804_Ecuador_2004-07-07	2004.5136612021859	0.20865510036910456	-0.00437351930155111
O_115_HQ695800_Ecuador_2004-07-02	2004.5	0.21017487036910457	-0.0027902247043561645
O_123_HQ695808_Ecuador_2004-07-16	2004.5382513661202	0.21017540036910456	-0.0029675635764991604
O_117_HQ695802_Ecuador_2004-07-04	2004.5054644808743	0.20865533036910455	-0.00433517454323451
O_112_HQ695797_Ecuador_2004-06-24	2004.4781420765028	0.20865486036910455	-0.004208595348846406
O_126_HQ695812_Ecuador_2004-07-26	2004.5655737704917	0.21017521036910455	-0.0030948027708872783
O_122_HQ695810_Ecuador_2004-07-15	2004.535519125683	0.20865506036910456	-0.0044751986570608915
O_121_HQ695807_Ecuador_2004-07-13	2004.5300546448088	0.21169833036910454	-0.001406518818184349
O_131_HQ695817_Ecuador_2004-10-14	2004.7841530054645	0.21323014036910456	-0.0010562663259867933
O_125_HQ695811_Ecuador_2004-07-25	2004.5628415300546	0.21473550036910455	0.0014781921485527705
O_129_HQ695815_Ecuador_2004-09-17	2004.7103825136612	0.21169563036910455	-0.0022477435011408753
O_128_HQ695814_Ecuador_2004-09-16	2004.707650273224	0.21169573036910455	-0.0022349385817025946
O_130_HQ695816_Ecuador_2004-09-20	2004.7185792349726	0.21169573036910455	-0.0022857582594557058
O_133_HQ695819_Ecuador_2005-03-23	2005.2219178082191	0.21627919036910456	-4.282288406279311E-5
O_132_HQ695818_Ecuador_2005-01-05	2005.0109589041097	0.21629253036910456	9.514761286022466E-4
O_120_HQ695805_Ecuador_2004-07-07	2004.5136612021859	0.21017423036910454	-0.00285438930155113
O_134_HQ695820_Ecuador_2005-04-01	2005.2465753424658	0.22116564036910455	0.004728969569003011
O_147_HQ695832_Ecuador_2005-06-23	2005.4739726027397	0.22577543036910455	0.00828136219171341
O_177_HQ695842_Ecuador_2008-05-16	2008.3715846994535	0.25508193036910454	0.024113964450932723
O_170_HQ695839_Ecuador_2006-11-24	2006.8958904109588	0.22958080036910455	0.005474813651801358
O_189_JN005901_Ecuador_2009-06-15	2009.4520547945206	0.24192091036910454	0.0059287579528795875
O_191_JN005893_Ecuador_2009-06-24	2009.4767123287672	0.24192258036910455	0.005815770405945414
O_193_JN005903_Ecuador_2009-06-26	2009.482191780822	0.24038752036910455	0.004255230951070554
O_184_JN005899_Ecuador_2009-06-05	2009.4246575342465	0.24192105036910455	0.006056295227252095
O_185_JN005896_Ecuador_2009-06-06	2009.427397260274	0.24192115036910455	0.006043655499815559
O_187_JN005898_Ecuador_2009-06-09	2009.4356164383562	0.24191995036910455	0.006004236317504158
O_196_JN005906_Ecuador_2009-07-06	2009.509589041096	0.24192026036910455	0.005660573676698061
O_182_JN005894_Ecuador_2009-06-04	2009.4219178082192	0.24345240036910454	0.007600384954690398
O_183_JN005895_Ecuador_2009-06-05	2009.4246575342465	0.24192174036910455	0.006056985227252093
O_188_JN005900_Ecuador_2009-06-10	2009.4383561643835	0.24345491036910455	0.007526456590065844
O_192_JN005892_Ecuador_2009-06-25	2009.4794520547946	0.24192178036910456	0.005802230678507103
O_198_JN005908_Ecuador_2009-07-31	2009.5780821917808	0.24345394036910453	0.006875760490768573
O_190_JN005902_Ecuador_2009-06-18	2009.4602739726026	0.24192167036910456	0.005891298770569986
O_195_JN005905_Ecuador_2009-06-30	2009.4931506849316	0.24192177036910453	0.0057385220413208315
O_199_JN005909_Ecuador_2010-03-27	2010.2328767123288	0.2512776003691045	0.011654625633274018
O_194_JN005904_Ecuador_2009-06-26	2009.482191780822	0.24192177036910453	0.005789480951070541
O_197_JN005907_Ecuador_2009-07-14	2009.531506849315	0.24038804036910455	0.004026435857200417
O_186_JN005897_Ecuador_2009-06-06	2009.427397260274	0.24038802036910453	0.0045105254998155375
O_178_HQ695843_Ecuador_2008-05-31	2008.4125683060108	0.24602592036910453	0.014867380659353224
O_181_JN005891_Ecuador_2009-04-27	2009.317808219178	0.25636848036910453	0.021000574597303756
O_180_JN005890_Ecuador_2009-03-04	2009.1698630136987	0.25226396036910453	0.017583999878912404
O_200_JN005910_Ecuador_2010-04-29	2010.323287671233	0.27586236036910455	0.035818974627846945
O_039_KJ831672_Ecuador_1994-07-15	1994.5342465753424	0.28257065036910456	0.11594631384850596
O_040_KJ831673_Ecuador_1994-07-15	1994.5342465753424	0.2825707303691046	0.11594639384850597
O_203_JN005913_Ecuador_2010-05-31	2010.4109589041095	0.28563470036910454	0.04518364334985636
O_206_JN005915_Ecuador_2010-06-03	2010.4191780821918	0.2825711203691046	0.042081844167543236
O_083_JN005916_Ecuador_2001-06-08	2001.4328767123288	0.2825711003691046	0.08386813016160366
O_204_JN005917_Ecuador_2010-06-01	2010.4136986301369	0.2825712403691045	0.042107443622419805
O_205_JN005914_Ecuador_2010-06-03	2010.4191780821918	0.2825712403691045	0.04208196416754317
O_201_JN005911_Ecuador_2010-05-27	2010.4	0.28257122036910454	0.04217112225960429
O_208_JN005918_Ecuador_2010-06-17	2010.4575342465753	0.2825713403691046	0.0419037079834228
O_207_KX353623_Ecuador_2010-06-16	2010.454794520548	0.2825713203691046	0.041916427710861126
O_202_JN005912_Ecuador_2010-05-30	2010.4082191780822	0.28407381036910456	0.04363549307729292
O_209_KC519630_Ecuador_2010-07-15	2010.5342465753424	0.28407381036910456	0.043049465615181914
O_107_HQ695789_Ecuador_2003-09-24	2003.7287671232878	0.21217418036910454	0.002795318569218802
O_104_HQ695788_Ecuador_2003-07-30	2003.5753424657535	0.21215267036910454	0.003487233305702303
O_099_HQ695790_Ecuador_2003-06-11	2003.441095890411	0.21366071036910456	0.005619519950126495
O_105_HQ695794_Ecuador_2003-08-12	2003.6109589041096	0.21516816036910455	0.00633710684901842
O_109_HQ695795_Ecuador_2004-01-27	2004.0710382513662	0.22593749036910454	0.014967067647526255
O_097_HQ695793_Ecuador_2003-02-12	2003.1150684931506	0.22443490036910455	0.017909737515154595
O_090_HQ695785_Ecuador_2002-06-15	2002.4520547945206	0.19545756036910455	-0.007984588445039464
O_098_HQ695787_Ecuador_2003-06-02	2003.4164383561645	0.19360538036910455	-0.014321152502939333
O_096_HQ695786_Ecuador_2003-01-27	2003.0712328767124	0.19512262036910455	-0.011198706845850115
O_179_HQ695844_Peru_2008-06-18	2008.4617486338798	0.19859871036910456	-0.032788517890546404
O_108_HQ695791_Ecuador_2003-11-20	2003.8849315068494	0.19088730036910456	-0.019217725894702997
O_095_HQ695792_Ecuador_2003-01-12	2003.0301369863014	0.19088725036910456	-0.015242980934291356
O_144_HQ695828_Ecuador_2005-06-19	2005.4630136986302	0.19956556036910456	-0.017877548898536877
O_164_HQ695829_Ecuador_2005-08-23	2005.641095890411	0.19657441036910456	-0.021696781181956337
O_150_HQ695835_Ecuador_2005-07-15	2005.5342465753424	0.19657450036910457	-0.02119984181190465
O_141_HQ695826_Ecuador_2005-05-25	2005.3945205479451	0.19657460036910454	-0.020550015712607422
O_140_HQ695824_Ecuador_2005-05-19	2005.3780821917808	0.19806434036910456	-0.01898383734798284
O_165_HQ695836_Ecuador_2005-08-23	2005.641095890411	0.19657474036910455	-0.021696451181956344
O_149_HQ695834_Ecuador_2005-07-14	2005.531506849315	0.19806485036910457	-0.01969675208446811
O_148_HQ695833_Ecuador_2005-06-29	2005.490410958904	0.19806493036910455	-0.019505576172909378
O_145_HQ695830_Ecuador_2005-06-21	2005.468493150685	0.19806495036910454	-0.019403638353411745
O_036_HQ695760_Colombia_1994-07-15	1994.5342465753424	0.13587607036910454	-0.030748266151494064
O_034_HQ695758_Colombia_1994-07-15	1994.5342465753424	0.13587607036910454	-0.030748266151494064
O_042_KJ831733_Peru_1994-07-15	1994.5342465753424	0.12845479036910454	-0.038169546151494066
O_041_KJ831732_Peru_1994-07-15	1994.5342465753424	0.13306606036910454	-0.033558276151494065
O_043_KJ831734_Peru_1994-07-15	1994.5342465753424	0.13614572036910455	-0.030478616151494053
O_011_KJ831731_Peru_1993-07-15	1993.5342465753424	0.12998384036910454	-0.03199049563691031
O_010_KJ831730_Peru_1993-07-15	1993.5342465753424	0.12998384036910454	-0.03199049563691031
